method,setting,seed,kind,true_class,n_events,n_pool
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,121,29,29
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,122,53,53
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,124,23,23
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,125,1,34
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,126,0,9
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,127,8,8
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,128,43,43
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,131,1,1
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,132,8,8
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,134,3,3
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,139,1,1
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,140,11,26
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,143,6,6
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,145,0,1
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,146,35,35
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,147,31,34
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,151,9,9
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,152,32,32
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,154,28,28
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,155,0,8
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,157,2,2
NN-Patching [ungated],tt100k_signs/convnext_tiny,101,regression,159,1,1
