gate,dataset,backbone,q,Reg,CReg,Risk,RR_held,Reg_base,CReg_base,Risk_base,RR_base,n_crit,n_creg,n_clean,n_held,frac_Reg_removed,frac_CReg_removed,frac_Risk_removed
L3 post-only,tt100k_signs,vgg16,0.95,0.001075,0.000817,0.003413,0.04065,0.033894,0.0303,0.125105,0.327236,4081.7,123.7,7130.0,328.0,0.9683,0.9731,0.9727
L3 post-only,tt100k_signs,vgg16,0.975,0.000561,0.000408,0.00173,0.019309,0.033894,0.0303,0.125105,0.327236,4081.7,123.7,7130.0,328.0,0.9834,0.9865,0.9862
L3 post-only,tt100k_signs,vgg16,1.0,0.0,0.0,0.0,0.0,0.033894,0.0303,0.125105,0.327236,4081.7,123.7,7130.0,328.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.0,0.003621,0.000172,0.007072,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.0,0.0,0.0
L4 pre+post,gtsrb,convnext_tiny,0.01,0.003314,0.000172,0.006423,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.0849,0.0,0.0918
L4 pre+post,gtsrb,convnext_tiny,0.02,0.003109,0.000172,0.006081,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.1415,0.0,0.1401
L4 pre+post,gtsrb,convnext_tiny,0.03,0.002801,0.000172,0.005432,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.2264,0.0,0.2319
L4 pre+post,gtsrb,convnext_tiny,0.04,0.002596,0.000172,0.005022,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.283,0.0,0.2899
L4 pre+post,gtsrb,convnext_tiny,0.05,0.002323,0.000172,0.004407,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.3585,0.0,0.3768
L4 pre+post,gtsrb,convnext_tiny,0.06,0.002084,0.000172,0.003963,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.4245,0.0,0.4396
L4 pre+post,gtsrb,convnext_tiny,0.07,0.001811,0.000172,0.003416,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.5,0.0,0.5169
L4 pre+post,gtsrb,convnext_tiny,0.08,0.001572,0.000172,0.002904,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.566,0.0,0.5894
L4 pre+post,gtsrb,convnext_tiny,0.09,0.001332,0.000172,0.002528,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.6321,0.0,0.6425
L4 pre+post,gtsrb,convnext_tiny,0.1,0.001093,0.000172,0.002152,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.6981,0.0,0.6957
L4 pre+post,gtsrb,convnext_tiny,0.11,0.000854,0.000172,0.001742,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.7642,0.0,0.7536
L4 pre+post,gtsrb,convnext_tiny,0.12,0.000581,0.000172,0.001264,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.8396,0.0,0.8213
L4 pre+post,gtsrb,convnext_tiny,0.13,0.000342,0.000172,0.000752,0.930876,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.9057,0.0,0.8937
L4 pre+post,gtsrb,convnext_tiny,0.14,0.000137,0.0,0.000205,0.929339,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.9623,1.0,0.971
L4 pre+post,gtsrb,convnext_tiny,0.15,6.8e-05,0.0,0.000102,0.927803,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,0.9811,1.0,0.9855
L4 pre+post,gtsrb,convnext_tiny,0.16,0.0,0.0,0.0,0.926267,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.17,0.0,0.0,0.0,0.920123,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.18,0.0,0.0,0.0,0.90937,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.19,0.0,0.0,0.0,0.900154,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.2,0.0,0.0,0.0,0.889401,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.21,0.0,0.0,0.0,0.877112,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.22,0.0,0.0,0.0,0.869432,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.23,0.0,0.0,0.0,0.858679,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.24,0.0,0.0,0.0,0.847926,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.25,0.0,0.0,0.0,0.837174,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.26,0.0,0.0,0.0,0.824885,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.27,0.0,0.0,0.0,0.814132,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.28,0.0,0.0,0.0,0.803379,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.29,0.0,0.0,0.0,0.791091,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.3,0.0,0.0,0.0,0.781874,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.325,0.0,0.0,0.0,0.75576,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.35,0.0,0.0,0.0,0.726575,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.375,0.0,0.0,0.0,0.698925,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.4,0.0,0.0,0.0,0.669739,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.425,0.0,0.0,0.0,0.642089,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.45,0.0,0.0,0.0,0.614439,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.475,0.0,0.0,0.0,0.58679,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.5,0.0,0.0,0.0,0.55914,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.525,0.0,0.0,0.0,0.53149,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.55,0.0,0.0,0.0,0.50384,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.575,0.0,0.0,0.0,0.47619,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.6,0.0,0.0,0.0,0.448541,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.625,0.0,0.0,0.0,0.420891,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.65,0.0,0.0,0.0,0.393241,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.675,0.0,0.0,0.0,0.364055,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.7,0.0,0.0,0.0,0.336406,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.725,0.0,0.0,0.0,0.308756,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.75,0.0,0.0,0.0,0.281106,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.775,0.0,0.0,0.0,0.253456,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.8,0.0,0.0,0.0,0.22427,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.825,0.0,0.0,0.0,0.196621,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.85,0.0,0.0,0.0,0.168971,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.875,0.0,0.0,0.0,0.141321,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.9,0.0,0.0,0.0,0.113671,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.925,0.0,0.0,0.0,0.086022,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.95,0.0,0.0,0.0,0.058372,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,0.975,0.0,0.0,0.0,0.030722,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,convnext_tiny,1.0,0.0,0.0,0.0,0.0,0.003621,0.000172,0.007072,0.930876,1948.0,0.3,9757.0,217.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.0,0.003376,0.001014,0.005148,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.0,0.0,0.0
L4 pre+post,gtsrb,densenet121,0.01,0.003209,0.001014,0.004813,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.0495,0.0,0.0649
L4 pre+post,gtsrb,densenet121,0.02,0.003109,0.001014,0.004646,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.0792,0.0,0.0974
L4 pre+post,gtsrb,densenet121,0.03,0.003008,0.001014,0.004513,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.1089,0.0,0.1234
L4 pre+post,gtsrb,densenet121,0.04,0.002908,0.001014,0.004412,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.1386,0.0,0.1429
L4 pre+post,gtsrb,densenet121,0.05,0.002808,0.001014,0.004212,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.1683,0.0,0.1818
L4 pre+post,gtsrb,densenet121,0.06,0.002674,0.001014,0.004078,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.2079,0.0,0.2078
L4 pre+post,gtsrb,densenet121,0.07,0.002574,0.001014,0.003878,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.2376,0.0,0.2468
L4 pre+post,gtsrb,densenet121,0.08,0.00244,0.000845,0.003577,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.2772,0.167,0.3052
L4 pre+post,gtsrb,densenet121,0.09,0.002373,0.000845,0.00351,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.297,0.167,0.3182
L4 pre+post,gtsrb,densenet121,0.1,0.002273,0.000845,0.003309,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.3267,0.167,0.3571
L4 pre+post,gtsrb,densenet121,0.11,0.002173,0.000845,0.003209,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.3564,0.167,0.3766
L4 pre+post,gtsrb,densenet121,0.12,0.002039,0.000845,0.003075,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.396,0.167,0.4026
L4 pre+post,gtsrb,densenet121,0.13,0.001939,0.000845,0.002975,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.4257,0.167,0.4221
L4 pre+post,gtsrb,densenet121,0.14,0.001838,0.000845,0.002875,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.4554,0.167,0.4416
L4 pre+post,gtsrb,densenet121,0.15,0.001705,0.000845,0.002741,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.495,0.167,0.4675
L4 pre+post,gtsrb,densenet121,0.16,0.001604,0.000507,0.002306,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.5248,0.5002,0.5519
L4 pre+post,gtsrb,densenet121,0.17,0.001538,0.000507,0.00224,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.5446,0.5002,0.5649
L4 pre+post,gtsrb,densenet121,0.18,0.001404,0.000507,0.002039,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.5842,0.5002,0.6039
L4 pre+post,gtsrb,densenet121,0.19,0.001304,0.000338,0.001772,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.6139,0.6673,0.6558
L4 pre+post,gtsrb,densenet121,0.2,0.001237,0.000338,0.001705,0.819277,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.6337,0.6673,0.6688
L4 pre+post,gtsrb,densenet121,0.21,0.00117,0.000338,0.001638,0.815261,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.6535,0.6673,0.6818
L4 pre+post,gtsrb,densenet121,0.22,0.00107,0.000338,0.001538,0.815261,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.6832,0.6673,0.7013
L4 pre+post,gtsrb,densenet121,0.23,0.001003,0.000338,0.001471,0.815261,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.703,0.6673,0.7143
L4 pre+post,gtsrb,densenet121,0.24,0.000903,0.000338,0.001371,0.811245,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.7327,0.6673,0.7338
L4 pre+post,gtsrb,densenet121,0.25,0.000836,0.000338,0.001304,0.811245,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.7525,0.6673,0.7468
L4 pre+post,gtsrb,densenet121,0.26,0.000769,0.000338,0.00117,0.811245,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.7723,0.6673,0.7727
L4 pre+post,gtsrb,densenet121,0.27,0.000702,0.000338,0.001103,0.811245,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.7921,0.6673,0.7857
L4 pre+post,gtsrb,densenet121,0.28,0.000635,0.000338,0.001036,0.811245,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.8119,0.6673,0.7987
L4 pre+post,gtsrb,densenet121,0.29,0.000535,0.000338,0.000936,0.807229,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.8416,0.6673,0.8182
L4 pre+post,gtsrb,densenet121,0.3,0.000435,0.000338,0.000836,0.803213,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.8713,0.6673,0.8377
L4 pre+post,gtsrb,densenet121,0.325,0.000234,0.000338,0.000568,0.799197,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.9307,0.6673,0.8896
L4 pre+post,gtsrb,densenet121,0.35,0.0001,0.0,0.0001,0.795181,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,0.9703,1.0,0.9805
L4 pre+post,gtsrb,densenet121,0.375,0.0,0.0,0.0,0.783133,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.4,0.0,0.0,0.0,0.759036,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.425,0.0,0.0,0.0,0.730924,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.45,0.0,0.0,0.0,0.706827,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.475,0.0,0.0,0.0,0.678715,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.5,0.0,0.0,0.0,0.64257,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.525,0.0,0.0,0.0,0.614458,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.55,0.0,0.0,0.0,0.582329,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.575,0.0,0.0,0.0,0.550201,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.6,0.0,0.0,0.0,0.518072,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.625,0.0,0.0,0.0,0.481928,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.65,0.0,0.0,0.0,0.449799,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.675,0.0,0.0,0.0,0.425703,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.7,0.0,0.0,0.0,0.393574,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.725,0.0,0.0,0.0,0.361446,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.75,0.0,0.0,0.0,0.325301,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.775,0.0,0.0,0.0,0.293173,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.8,0.0,0.0,0.0,0.261044,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.825,0.0,0.0,0.0,0.228916,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.85,0.0,0.0,0.0,0.200803,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.875,0.0,0.0,0.0,0.164659,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.9,0.0,0.0,0.0,0.13253,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.925,0.0,0.0,0.0,0.100402,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.95,0.0,0.0,0.0,0.068273,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,0.975,0.0,0.0,0.0,0.036145,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,densenet121,1.0,0.0,0.0,0.0,0.0,0.003376,0.001014,0.005148,0.819277,1972.3,2.0,9972.0,83.0,1.0,1.0,1.0
L4 pre+post,gtsrb,resnet50,0.0,0.006748,0.000342,0.016921,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.0,0.0,0.0
L4 pre+post,gtsrb,resnet50,0.01,0.006582,0.000342,0.016522,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.0246,0.0,0.0236
L4 pre+post,gtsrb,resnet50,0.02,0.006482,0.000342,0.016356,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.0394,0.0,0.0334
L4 pre+post,gtsrb,resnet50,0.03,0.006383,0.000342,0.016123,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.0542,0.0,0.0472
L4 pre+post,gtsrb,resnet50,0.04,0.006283,0.000342,0.01599,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.069,0.0,0.055
L4 pre+post,gtsrb,resnet50,0.05,0.00615,0.000342,0.015824,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.0887,0.0,0.0648
L4 pre+post,gtsrb,resnet50,0.06,0.00605,0.000342,0.015558,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1034,0.0,0.0806
L4 pre+post,gtsrb,resnet50,0.07,0.005984,0.000342,0.015359,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1133,0.0,0.0923
L4 pre+post,gtsrb,resnet50,0.08,0.005884,0.000342,0.015192,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1281,0.0,0.1022
L4 pre+post,gtsrb,resnet50,0.09,0.005751,0.000342,0.014926,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1478,0.0,0.1179
L4 pre+post,gtsrb,resnet50,0.1,0.005651,0.000342,0.014827,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1626,0.0,0.1238
L4 pre+post,gtsrb,resnet50,0.11,0.005552,0.000342,0.014727,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1773,0.0,0.1297
L4 pre+post,gtsrb,resnet50,0.12,0.005419,0.000342,0.014527,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.197,0.0,0.1415
L4 pre+post,gtsrb,resnet50,0.13,0.005286,0.000342,0.014129,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2167,0.0,0.165
L4 pre+post,gtsrb,resnet50,0.14,0.005219,0.000342,0.013996,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2266,0.0,0.1729
L4 pre+post,gtsrb,resnet50,0.15,0.00512,0.000342,0.013796,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2414,0.0,0.1847
L4 pre+post,gtsrb,resnet50,0.16,0.00502,0.000342,0.013563,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2562,0.0,0.1984
L4 pre+post,gtsrb,resnet50,0.17,0.004887,0.000342,0.013364,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2759,0.0,0.2102
L4 pre+post,gtsrb,resnet50,0.18,0.004787,0.000169,0.013031,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2906,0.5061,0.2299
L4 pre+post,gtsrb,resnet50,0.19,0.004687,0.000169,0.012799,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3054,0.5061,0.2436
L4 pre+post,gtsrb,resnet50,0.2,0.004588,0.000169,0.012566,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3202,0.5061,0.2574
L4 pre+post,gtsrb,resnet50,0.21,0.004488,0.000169,0.012333,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.335,0.5061,0.2711
L4 pre+post,gtsrb,resnet50,0.22,0.004388,0.000169,0.012134,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3498,0.5061,0.2829
L4 pre+post,gtsrb,resnet50,0.23,0.004255,0.0,0.011536,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3695,1.0,0.3183
L4 pre+post,gtsrb,resnet50,0.24,0.004155,0.0,0.011203,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3842,1.0,0.3379
L4 pre+post,gtsrb,resnet50,0.25,0.004022,0.0,0.010871,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.4039,1.0,0.3576
L4 pre+post,gtsrb,resnet50,0.26,0.003923,0.0,0.010671,0.701389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.4187,1.0,0.3694
